Date,Symbol,Open,High,Low,Close,Volume,Market Cap,1Dreturn,Norm_Close,label,,prob_sell,prob_hold,prob_buy,pred
12/6/16,ETH,6.804599762,7.922679901,5.978869915,7.868929863,50671200,682013454.5,0.065135967,-1.68781009,2,,0.3069,0.3782,0.3149,1
12/7/16,ETH,7.894830227,8.540840149,7.328440189,8.381480217,22229600,726702379.8,-0.018012386,-1.271365116,0,,0.3043,0.382,0.3137,1
12/8/16,ETH,8.383500099,8.861330032,8.230509758,8.230509758,16042700,713877391.4,0.026183054,-1.33185775,2,,0.3014,0.3873,0.3113,1
12/9/16,ETH,8.168140411,8.674090385,8.054329872,8.446009636,12916300,732836297.3,-0.037988285,-1.130128277,0,,0.2992,0.391,0.3098,1
12/10/16,ETH,8.438369751,8.528409958,8.016770363,8.125160217,8108370,705254560.8,0.00842562,-1.327891949,1,,0.2978,0.3939,0.3083,1
12/11/16,ETH,8.126409531,8.26856041,8.10299015,8.193619728,5545500,711457158.7,0.040103203,-1.23412181,2,,0.2973,0.3961,0.3065,1
12/12/16,ETH,8.192359924,8.606329918,8.16508007,8.522210121,9119700,740255865.7,-0.011659002,-0.945900729,1,,0.2993,0.3937,0.3069,1
12/13/16,ETH,8.520400047,8.530890465,8.345720291,8.422849655,4486190,731892846.1,-0.018713319,-0.992721574,0,,0.3017,0.3923,0.306,1
12/14/16,ETH,8.451499939,8.518650055,8.248869896,8.265230179,7337220,718460238.6,-0.052843047,-1.08091783,0,,0.3041,0.3871,0.3088,1
12/15/16,ETH,8.235329628,8.235329628,7.722410202,7.82847023,13184400,680740349.2,0.003798936,-1.390487026,1,,0.3073,0.3837,0.309,1
12/16/16,ETH,7.859039783,7.934770107,7.804470062,7.858210087,5178610,683575806.4,0.002338915,-1.319833592,1,,0.3105,0.377,0.3125,1
12/17/16,ETH,7.855690002,7.89910984,7.520569801,7.876589775,8502620,685426528.3,-0.001430768,-1.255372822,1,,0.3127,0.3738,0.3135,1
12/18/16,ETH,7.860519886,7.932859898,7.719480038,7.865320206,5890020,684696554.8,-0.02816165,-1.21304156,0,,0.3151,0.3676,0.3173,1
12/19/16,ETH,7.869430065,7.869430065,7.625189781,7.643819809,5894760,665654987.2,0.002121988,-1.348774353,1,,0.3159,0.366,0.3181,1
12/20/16,ETH,7.633679867,7.745900154,7.57159996,7.660039902,6313550,667309961.1,0.033206119,-1.286299324,2,,0.3186,0.3603,0.3211,1
12/21/16,ETH,7.663660049,7.943600178,7.662859917,7.914400101,9393550,689718972.2,-0.041620345,-1.030280216,0,,0.3175,0.3615,0.321,1
12/22/16,ETH,7.899040222,7.905859947,7.501709938,7.585000038,16376700,661247898.8,-0.055220823,-1.263045818,0,,0.3196,0.3573,0.3232,1
12/23/16,ETH,7.576950073,7.691740036,7.161139965,7.166150093,19613100,624956487.4,0.013901448,-1.557669391,1,,0.3176,0.3608,0.3216,1
12/24/16,ETH,7.152420044,7.40542984,7.152420044,7.265769958,7626020,633871896.4,-0.012481834,-1.425936691,1,,0.3199,0.3575,0.3227,1
12/25/16,ETH,7.26485014,7.341660023,7.138860226,7.175079823,8671840,626189631.5,0.013799148,-1.457480787,1,,0.3181,0.3626,0.3193,1
12/26/16,ETH,7.132100105,7.333819866,7.047510147,7.274089813,5836810,635060698.6,-0.014196907,-1.328245728,1,,0.3201,0.3602,0.3197,1
12/27/16,ETH,7.276370049,7.322579861,7.090469837,7.170820236,8778610,626268701,0.048709894,-1.377901929,2,,0.3174,0.3671,0.3155,1
12/28/16,ETH,7.1489501,7.624060154,7.082250118,7.52011013,17453300,657011884.1,0.101600843,-1.030318838,2,,0.3185,0.366,0.3155,1
12/29/16,ETH,7.539130211,8.527409554,7.539130211,8.28415966,27543800,724028106.5,-0.014990035,-0.279108928,1,,0.3155,0.3736,0.3109,1
12/30/16,ETH,8.289879799,8.466090202,8.054679871,8.15997982,13909900,713433620.4,-0.023392193,-0.367865759,0,,0.3158,0.3742,0.31,1
12/31/16,ETH,8.15114975,8.158559799,7.909379959,7.969099998,9066800,696993600,0.025532398,-0.53085768,2,,0.313,0.3808,0.3062,1
1/1/17,ETH,7.982309818,8.471229553,7.982309818,8.172570229,14731700,715049207.9,0.025198957,-0.288549232,2,,0.3121,0.3825,0.3055,1
1/2/17,ETH,8.170869827,8.436329842,8.054409981,8.378510475,14579600,733331653.9,0.160737374,-0.032472672,2,,0.3098,0.3863,0.3039,1
1/3/17,ETH,8.374580383,9.996800423,8.317170143,9.725250244,33625200,851512055.2,0.15694712,1.476063335,2,,0.3091,0.3875,0.3034,1
1/4/17,ETH,9.709289551,11.27639961,9.559809685,11.25160027,41051200,985515893.5,-0.088627394,2.980218383,0,,0.3075,0.3885,0.3039,1
1/5/17,ETH,11.28680038,11.89089966,9.402680397,10.25440025,41557400,898497892.3,2.92E-05,1.910600506,1,,0.3071,0.3892,0.3037,1
1/6/17,ETH,10.28579998,10.62919998,9.627289772,10.25469971,29471800,898845927.7,-0.037788464,1.886706845,0,,0.3044,0.3909,0.3047,1
1/7/17,ETH,10.24090004,10.28040028,9.585849762,9.867190361,23153600,865194523.3,0.042829753,1.461924179,2,,0.3032,0.3923,0.3046,1
1/8/17,ETH,9.872579575,10.39480019,9.828900337,10.28979969,16676600,902576769,0.003479172,1.844647259,1,,0.2985,0.3981,0.3034,1
1/9/17,ETH,10.31379986,10.78380013,10.13659954,10.32559967,25718300,906044584.4,0.021693653,1.82426684,2,,0.2966,0.4012,0.3022,1
1/10/17,ETH,10.36950016,10.68980026,10.28979969,10.54959965,10879700,926031182.6,-0.078850344,1.968970867,0,,0.2904,0.4107,0.2989,1
1/11/17,ETH,10.54150009,10.66390038,9.456800461,9.717760086,26823500,853319721.9,0.014773975,1.184078544,1,,0.2875,0.4159,0.2966,1
1/12/17,ETH,9.721389771,10.08399963,9.175580025,9.861330032,30453800,866237622,-0.009312157,1.320814123,1,,0.282,0.4257,0.2923,1
1/13/17,ETH,9.827219963,9.853819847,9.514380455,9.769499779,25066600,858481082.1,-0.01257382,1.210197043,1,,0.2784,0.4324,0.2893,1
1/14/17,ETH,9.786450386,9.890839577,9.443980217,9.646659851,20085800,847990589.6,0.026703526,1.083998496,2,,0.2735,0.4417,0.2848,1
1/15/17,ETH,9.829199791,9.999620438,9.597410202,9.904259682,14837900,870948977.5,-0.027034764,1.301339968,0,,0.2703,0.4487,0.281,1
1/16/17,ETH,9.883529663,9.925919533,9.583569527,9.636500359,14937400,847706512.7,0.069091482,1.030098302,2,,0.2662,0.4564,0.2774,1
1/17/17,ETH,9.639619827,10.6104002,9.54461956,10.30230045,18391900,906597925.3,-0.007231403,1.575229007,1,,0.2638,0.4624,0.2738,1
1/18/17,ETH,10.29640007,10.51679993,9.935290337,10.22780037,10788200,900365728.2,0.016562629,1.440672627,1,,0.2619,0.4658,0.2723,1
1/19/17,ETH,10.24050045,10.44400024,10.17889977,10.39719963,8347550,915611848.7,0.019563019,1.520306198,1,,0.2602,0.4705,0.2694,1
1/20/17,ETH,10.38679981,10.76270008,10.35210037,10.60060024,10992800,933854252.3,0.029111509,1.613322485,2,,0.2595,0.4697,0.2708,1
1/21/17,ETH,10.59549999,10.97780037,10.57999992,10.90919971,11937600,961383820.3,-0.018883088,1.769658942,0,,0.2571,0.474,0.2689,1
1/22/17,ETH,10.91009998,10.97179985,10.57629967,10.70320034,8678620,943567856,0.01098732,1.525288127,1,,0.2571,0.4691,0.2738,1
1/23/17,ETH,10.7098999,10.84469986,10.66899967,10.82079983,7267210,954275900.1,-0.017401683,1.544705852,0,,0.2532,0.4741,0.2727,1
1/24/17,ETH,10.72789955,10.77229977,10.57129955,10.63249969,8327330,938004330.3,-0.005831114,1.347454922,1,,0.2528,0.4653,0.2819,1
1/25/17,ETH,10.61849976,10.61849976,10.48400021,10.57050037,6751450,932866677.9,0.001759568,1.244202333,1,,0.2475,0.4703,0.2821,1
1/26/17,ETH,10.56719971,10.66769981,10.51350021,10.58909988,8465020,934844928,-0.004891801,1.208228152,1,,0.2469,0.4585,0.2945,1
1/27/17,ETH,10.58409977,10.60700035,10.44229984,10.53730011,7189170,930599698.8,0.002628707,1.121717202,1,,0.2422,0.4621,0.2957,1
1/28/17,ETH,10.53829956,10.58320045,10.42930031,10.56499958,6580700,933378689.5,-0.007666766,1.099098375,1,,0.2436,0.4448,0.3117,1
1/29/17,ETH,10.56169987,10.56970024,10.45170021,10.48400021,4689950,926548657,0.008317452,0.996954072,1,,0.2407,0.4447,0.3145,1
1/30/17,ETH,10.49380016,10.71399975,10.46650028,10.57120037,8042180,934593362.1,0.014785416,1.021723662,1,,0.2449,0.4247,0.3304,1
1/31/17,ETH,10.5642004,10.74870014,10.54500008,10.72749996,11648700,948748952.2,0.000428765,1.095734127,1,,0.2442,0.4215,0.3343,1
2/1/17,ETH,10.74129963,10.84720039,10.55659962,10.73209953,12852200,949491718.2,0.008320847,1.056529377,1,,0.2504,0.4013,0.3483,1
2/2/17,ETH,10.73550034,10.88809967,10.55189991,10.82139969,10172500,957731836.1,0.027085254,1.078425171,2,,0.2512,0.3954,0.3534,1
2/3/17,ETH,10.8125,11.11450005,10.75500011,11.11450005,12897800,984019776.2,0.028701268,1.242698323,2,,0.2579,0.3778,0.3643,1
2/4/17,ETH,11.12870026,11.50150013,11.12870026,11.43350029,14139500,1012625893,-0.007040766,1.414593251,1,,0.2595,0.3707,0.3698,1
2/5/17,ETH,11.44219971,11.4861002,11.31690025,11.35299969,5942960,1005855021,0.003206187,1.300909955,1,,0.266,0.3567,0.3773,2
2/6/17,ETH,11.35389996,11.47539997,11.34459972,11.38939953,5695440,1009440330,0.011054162,1.274864873,1,,0.2682,0.3493,0.3825,2
2/7/17,ETH,11.42529964,11.60980034,11.41499996,11.5152998,7629640,1020961130,-0.007303307,1.31546918,1,,0.2751,0.3365,0.3884,2
2/8/17,ETH,11.54020023,11.6303997,11.24339962,11.43120003,9688630,1013867331,-0.034904487,1.209241199,0,,0.278,0.3288,0.3933,2
2/9/17,ETH,11.43589973,11.59799957,10.67450047,11.03219986,18400300,978825689.7,0.02236184,0.87988976,2,,0.2848,0.3169,0.3983,2
2/10/17,ETH,11.04500008,11.34469986,10.78120041,11.27890015,11914200,1001069228,0.006259436,1.028764008,1,,0.2874,0.3117,0.4009,2
2/11/17,ETH,11.29080009,11.43179989,11.24240017,11.3494997,7544520,1007694076,0.004379113,1.05659676,1,,0.2934,0.3037,0.4029,2
2/12/17,ETH,11.35330009,11.40130043,11.3039999,11.39920044,6264900,1012466457,-0.011378049,1.071853368,1,,0.2962,0.3011,0.4027,2
2/13/17,ETH,11.38360023,11.39490032,11.17409992,11.26949978,7216520,1001304093,0.155792195,0.948178598,2,,0.3046,0.2943,0.4011,2
2/14/17,ETH,11.28639984,13.33069992,11.28639984,13.02519989,42911500,1157709435,-0.008099701,2.386738037,1,,0.3059,0.2935,0.4006,2
2/15/17,ETH,13.03969955,13.03969955,12.63710022,12.91969967,18464700,1148742628,-0.001238403,2.256079611,1,,0.3192,0.2834,0.3975,2
2/16/17,ETH,12.92099953,12.92099953,12.54469967,12.90369987,38002600,1147726668,-0.017607319,2.193527745,0,,0.3195,0.282,0.3985,2
2/17/17,ETH,12.89850044,12.90810013,12.66460037,12.67650032,11636500,1127915204,0.010547029,1.91555188,1,,0.3426,0.2621,0.3954,2
2/18/17,ETH,12.70839977,12.82579994,12.67879963,12.81019974,9370010,1140211197,-0.004035818,1.979133726,1,,0.346,0.2573,0.3967,2
2/19/17,ETH,12.81760025,12.8732996,12.71440029,12.7585001,7799740,1136008890,-0.025739676,1.903654159,0,,0.375,0.2323,0.3927,2
2/20/17,ETH,12.76519966,12.89669991,12.43010044,12.43010044,12994400,1107158285,0.019171154,1.573167154,1,,0.3781,0.2268,0.3951,2
2/21/17,ETH,12.34220028,12.77089977,12.21010017,12.66839981,15183300,1128781640,-0.005422929,1.791669744,1,,0.3974,0.2087,0.3939,0
2/22/17,ETH,12.68719959,12.76249981,12.55259991,12.59969997,10360900,1123050433,0.041247018,1.641038146,2,,0.3862,0.2144,0.3994,2
2/23/17,ETH,12.59809971,13.20779991,12.56379986,13.11940002,14522300,1169783161,-0.00382643,2.04703749,1,,0.3735,0.2219,0.4047,2
2/24/17,ETH,13.13430023,13.2322998,12.8828001,13.06919956,19574400,1165715765,0.036689376,1.880934125,2,,0.3641,0.2264,0.4095,2
2/25/17,ETH,13.06379986,13.72389984,12.98069954,13.54870033,18533900,1208911983,0.071689542,2.178211645,2,,0.3557,0.2306,0.4137,2
2/26/17,ETH,13.5177002,14.54310036,13.39529991,14.52000046,20307500,1296040794,0.060364955,2.776880744,2,,0.3497,0.233,0.4173,2
2/27/17,ETH,14.50580025,15.67520046,14.27400017,15.39649963,31667000,1374757041,0.027324397,3.098409904,2,,0.3406,0.2379,0.4215,2
2/28/17,ETH,15.45069981,16.05940056,15.1232996,15.81719971,65478900,1412825288,0.096888277,3.023757065,2,,0.3376,0.2382,0.4242,2
3/1/17,ETH,15.84720039,17.37109947,15.55889988,17.34970093,44927500,1550251865,0.096860351,3.474374672,2,,0.3261,0.2459,0.428,2
3/2/17,ETH,17.3553009,19.35300064,16.95400047,19.03019905,83627104,1701011948,0.022532638,3.739628598,2,,0.3267,0.2432,0.4302,2
3/3/17,ETH,19.0428009,20.66740036,18.41119957,19.45899963,95863400,1739949803,-0.043172792,3.401042641,0,,0.3227,0.2459,0.4314,2
3/4/17,ETH,19.51709938,20.05500031,18.6189003,18.6189003,27341900,1665411583,0.036704595,2.729475971,2,,0.325,0.2406,0.4343,2
3/5/17,ETH,18.50279999,19.42320061,18.2322998,19.3022995,26816300,1727148626,0.015718337,2.731969374,1,,0.323,0.242,0.435,2
3/6/17,ETH,19.28230095,20.10230064,19.1147995,19.60569954,32432700,1754907794,-0.036576106,2.598181507,0,,0.3253,0.2356,0.4391,2
3/7/17,ETH,19.57909966,19.62989998,18.64259911,18.8885994,37972200,1691307055,-0.118447055,2.177277073,0,,0.3236,0.2366,0.4399,2
3/8/17,ETH,18.88249969,18.88249969,16.65130043,16.65130043,44304600,1491498830,0.066265051,1.324988596,2,,0.324,0.232,0.4439,2
3/9/17,ETH,16.64010048,17.87260056,16.36650085,17.75469971,31418400,1590879625,0.088855374,1.62733591,2,,0.3222,0.2333,0.4446,2
3/10/17,ETH,17.74090004,19.65880013,17.6772995,19.33230019,87506800,1732837145,0.110705898,2.033008934,2,,0.3245,0.2286,0.447,2
3/11/17,ETH,19.37459946,21.58819962,19.00699997,21.47249985,69150096,1925342939,0.091521734,2.508954208,2,,0.3221,0.2301,0.4478,2
3/12/17,ETH,21.46489906,23.43770027,21.37949944,23.43770027,74628896,2102276260,0.21995328,2.801293405,2,,0.3233,0.2289,0.4478,2
3/13/17,ETH,23.50489998,30.60379982,23.50489998,28.59289932,255488000,2565583285,0.002157907,3.597375161,1,,0.3212,0.2303,0.4485,2
3/14/17,ETH,28.57189941,29.93289948,27.31529999,28.65460014,101797000,2572014998,0.22339521,3.157957441,2,,0.3248,0.23,0.4452,2
3/15/17,ETH,28.64509964,35.05590057,28.43320084,35.05590057,170344000,3147689118,0.32205414,3.773373437,2,,0.3229,0.2314,0.4456,2
3/16/17,ETH,35.3572998,47.1697998,35.3572998,46.34579849,454417984,4162873752,0.010404409,4.442925121,1,,0.3291,0.2307,0.4402,2
3/17/17,ETH,45.92950058,55.11470032,38.20700073,46.82799911,497534016,4207676009,-0.270517663,3.733682658,0,,0.3287,0.231,0.4402,2
3/18/17,ETH,46.87419891,46.87419891,31.70210075,34.16019821,262180000,3070500515,0.309714323,2.042137884,2,,0.3357,0.2302,0.4341,2
3/19/17,ETH,35.52970123,46.99599838,35.34159851,44.74010086,239430000,4022867100,-0.030172022,2.922598383,0,,0.3368,0.2292,0.434,2
3/20/17,ETH,44.83359909,46.22890091,42.44469833,43.39020157,154700992,3902862599,-0.005648785,2.53462958,1,,0.3449,0.2273,0.4279,2
3/21/17,ETH,43.50979996,44.26229858,42.37070084,43.14509964,91265400,3882154700,-0.018611648,2.317786006,0,,0.3476,0.2251,0.4273,2
3/22/17,ETH,43.12250137,43.51869965,39.68780136,42.34209824,113952000,3811229796,0.031559605,2.092275072,2,,0.3552,0.2235,0.4214,2
3/23/17,ETH,42.56520081,44.75479889,41.30250168,43.67839813,100724000,3932863932,0.215875592,2.069346654,2,,0.3578,0.2215,0.4207,2
3/24/17,ETH,43.63800049,54.14479828,43.20569992,53.10749817,297046016,4783511280,-0.034976194,2.628823027,0,,0.3658,0.2189,0.4153,2
3/25/17,ETH,53.57590103,53.57590103,48.31169891,51.25,223059008,4617794703,-0.014212706,2.291279719,1,,0.3658,0.2197,0.4145,2
3/26/17,ETH,50.76990128,51.80289841,49.28390121,50.52159882,106859000,4553738462,-0.016917481,2.087046588,0,,0.3707,0.2197,0.4096,2
3/27/17,ETH,51.31209946,52.46089935,48.92979813,49.66690063,118978000,4478238274,0.022308577,1.904327836,2,,0.3707,0.2213,0.4081,2
3/28/17,ETH,49.71039963,50.95629883,49.14509964,50.77489853,97745296,4579693493,0.046306348,1.870252517,2,,0.3781,0.2194,0.4025,2
3/29/17,ETH,50.56930161,53.86899948,50.54850006,53.12609863,144998000,4793424049,-0.017322927,1.91501454,0,,0.3781,0.2215,0.4004,2
3/30/17,ETH,53.12450027,53.31399918,51.8667984,52.2057991,86885696,4711996588,-0.041537512,1.754047005,0,,0.3879,0.2176,0.3945,2
3/31/17,ETH,51.75370026,51.7682991,47.38029861,50.03730011,151416000,4517835716,0.013234146,1.535307372,1,,0.392,0.216,0.392,0
4/1/17,ETH,50.03369904,51.92829895,48.87530136,50.69950104,92461904,4579187936,-0.038477733,1.506056095,0,,0.4069,0.2072,0.3859,0
4/2/17,ETH,50.73839951,51.2745018,45.42580032,48.74869919,134604000,4404475423,-0.090100859,1.322582611,0,,0.4096,0.2064,0.384,0
4/3/17,ETH,48.82120132,48.82120132,43.40969849,44.35639954,190512992,4009009196,0.006436491,1.001596646,1,,0.4249,0.1964,0.3787,0
4/4/17,ETH,43.92179871,45.73960114,41.72180176,44.64189911,157568000,4036201194,0.014831397,0.980076198,1,,0.4297,0.1941,0.3761,0
4/5/17,ETH,44.66109848,47.84339905,44.5381012,45.30400085,119733000,4097477788,-0.045512561,0.982471945,0,,0.4331,0.1932,0.3737,0
4/6/17,ETH,45.22050095,45.64189911,40.90110016,43.24209976,147120000,3912317959,-0.024964058,0.815891567,0,,0.4391,0.1906,0.3703,0
4/7/17,ETH,42.86510086,44.03749847,41.64599991,42.16260147,81474704,3815963046,0.050862538,0.714470674,2,,0.4461,0.1883,0.3657,0
4/8/17,ETH,41.79840088,45.20529938,41.73080063,44.30709839,74138800,4011422381,-0.023474796,0.819605132,0,,0.4554,0.184,0.3607,0
4/9/17,ETH,44.28039932,44.4905014,42.89279938,43.26699829,55143000,3918563431,0.003887523,0.719299015,1,,0.4671,0.1793,0.3535,0
4/10/17,ETH,43.27759933,44.13589859,42.41540146,43.43519974,44061500,3935103268,-0.000644636,0.698734668,1,,0.4797,0.1737,0.3467,0
4/11/17,ETH,43.50139999,44.25279999,43.29970169,43.40719986,38303300,3933886291,0.06635075,0.665616481,2,,0.4954,0.1671,0.3375,0
4/12/17,ETH,43.46279907,47.23199844,43.11000061,46.28730011,88045696,4196302994,0.084949832,0.828373064,2,,0.5101,0.1601,0.3298,0
4/13/17,ETH,46.31060028,50.91379929,46.31060028,50.2193985,157200000,4554299452,-0.052674825,1.061608632,0,,0.5237,0.1541,0.3222,0
4/14/17,ETH,49.97140121,50.05009842,46.76250076,47.57410049,91674400,4315878957,0.032105725,0.8427049,2,,0.5351,0.1489,0.316,0
4/15/17,ETH,47.65370178,49.56999969,47.17539978,49.10150146,66207800,4455916490,-0.007800235,0.917828057,1,,0.5451,0.1441,0.3107,0
4/16/17,ETH,49.03779984,49.14310074,48.18730164,48.71849823,31343800,4422644315,-0.008495715,0.857578856,1,,0.5529,0.1406,0.3065,0
4/17/17,ETH,48.65969849,48.74539948,48.05179977,48.30459976,44013300,4386552041,0.049744759,0.795301826,2,,0.5575,0.1388,0.3038,0
4/18/17,ETH,48.31900024,51.03020096,48.29710007,50.70750046,78748496,4606307174,-0.047373638,0.945316285,0,,0.5602,0.1375,0.3023,0
4/19/17,ETH,50.72900009,50.94800186,47.26050186,48.30530167,76281000,4389519738,0.028297051,0.727816862,2,,0.5623,0.1371,0.3005,0
4/20/17,ETH,48.13230133,49.98899841,48.13230133,49.67219925,79600896,4515241563,-0.029147082,0.806487734,0,,0.5598,0.1386,0.3016,0
4/21/17,ETH,49.6432991,49.6617012,48.14030075,48.22439957,45048300,4385105012,0.006814016,0.656844621,1,,0.5597,0.1397,0.3006,0
4/22/17,ETH,48.18239975,48.74209976,48.17309952,48.5530014,37357600,4416442028,-0.001312002,0.654434791,1,,0.5545,0.1433,0.3022,0
4/23/17,ETH,48.59249878,48.88560104,48.16809845,48.48929977,36234000,4412126295,0.031804996,0.619571081,2,,0.5543,0.1449,0.3008,0
4/24/17,ETH,48.86669922,50.1814003,48.86669922,50.03150177,55580600,4553943109,-0.002804248,0.731230773,1,,0.5485,0.1492,0.3023,0
4/25/17,ETH,50.07460022,50.30360031,49.80690002,49.89120102,38264600,4542708761,0.056705345,0.691227615,2,,0.547,0.1517,0.3013,0
4/26/17,ETH,49.90940094,53.4367981,49.90940094,52.72029877,104884000,4801851008,0.179198585,0.950769594,2,,0.5383,0.1583,0.3034,0
4/27/17,ETH,52.80569839,62.16770172,52.28860092,62.16770172,246775008,5664157655,0.128547471,1.923960137,2,,0.532,0.1623,0.3057,0
4/28/17,ETH,62.22689819,70.84649658,62.1332016,70.15920258,346545984,6394355247,-0.025403693,2.712408472,0,,0.5229,0.1682,0.3088,0
4/29/17,ETH,71.38960266,71.9048996,66.77890015,68.37689972,165448000,6233911088,0.155671029,2.473078221,2,,0.5062,0.1777,0.3161,0
4/30/17,ETH,68.54060364,79.02120209,68.34770203,79.02120209,229944992,7206669917,-0.034474356,3.386410987,0,,0.4914,0.1872,0.3213,0
5/1/17,ETH,79.32160187,82.52390289,73.08660126,76.29699707,376841984,6960466482,0.012671593,2.916446878,1,,0.4691,0.2004,0.3306,0
5/2/17,ETH,76.65339661,79.353302,74.37680054,77.26380157,193772992,7050941746,0.031766481,2.801363406,2,,0.4511,0.2133,0.3356,0
5/3/17,ETH,77.2539978,80.09529877,75.76339722,79.71820068,141922000,7277279246,0.216552791,2.82730216,2,,0.4259,0.2296,0.3445,0
5/4/17,ETH,79.72039795,97.56189728,79.43109894,96.98139954,366847008,8856050446,-0.026632952,3.772207604,0,,0.4059,0.2449,0.3493,0
5/5/17,ETH,96.73470306,103.2330017,92.22039795,94.39849854,331928000,8622992171,0.036176433,3.112347794,2,,0.3794,0.2631,0.3575,0
5/6/17,ETH,94.91210175,97.87590027,90.95010376,97.81349945,151462000,8937843151,-0.03891281,2.978635446,0,,0.3591,0.2792,0.3617,2
5/7/17,ETH,97.86940002,98.2390976,89.86640167,94.00730133,183295008,8592854298,-0.027518063,2.50765942,0,,0.3358,0.2955,0.3687,2
5/8/17,ETH,93.74700165,95.13690186,89.51460266,91.42040253,231344000,8359085414,-0.002816655,2.175586626,1,,0.3181,0.3103,0.3716,2
5/9/17,ETH,91.22799683,93.05670166,80.38990021,91.16290283,363433984,8338258352,-0.01796784,2.022311297,0,,0.3009,0.3237,0.3755,2
5/10/17,ETH,91.15110016,92.84690094,85.28630066,89.52490234,145602000,8191083680,0.003963114,1.817749129,1,,0.2885,0.3352,0.3763,2
5/11/17,ETH,89.77069855,102.5479965,88.47589874,89.87969971,132722000,8226220249,-0.013621503,1.740867795,1,,0.2779,0.3428,0.3793,2
5/12/17,ETH,89.4285965,93.12310028,88.65540314,88.65540314,145824992,8116816184,0.024589593,1.590454136,2,,0.2704,0.3496,0.3801,2
5/13/17,ETH,88.69439697,93.81230164,86.66020203,90.83540344,88742200,8319066651,-0.000538385,1.624660503,1,,0.2632,0.3535,0.3833,2
5/14/17,ETH,90.87159729,91.24829865,89.60600281,90.78649902,66046600,8317148601,0.017936618,1.543931562,1,,0.2587,0.3568,0.3845,2
5/15/17,ETH,90.78410339,95.43049622,86.82920074,92.41490173,170999008,8468960166,-0.032212318,1.550301311,0,,0.2554,0.3534,0.3911,2
5/16/17,ETH,92.38770294,93.55509949,89.11759949,89.43800354,152284992,8198722531,0.004722755,1.337305062,1,,0.2531,0.3523,0.3946,2
5/17/17,ETH,89.25029755,91.26920319,84.43000031,89.86039734,183031008,8239948169,0.078409469,1.300833314,2,,0.2526,0.3416,0.4058,2
5/18/17,ETH,89.8404007,97.36859894,89.8404007,96.90630341,196236992,8888797357,0.336620924,1.570578722,2,,0.2509,0.3373,0.4117,2
5/19/17,ETH,97.05280304,133.5619965,97.05280304,129.5269928,626945024,11884632930,-0.023207434,2.824184152,0,,0.2515,0.3225,0.426,2
5/20/17,ETH,129.2220001,133.6410065,124.7020035,126.5210037,331455008,11612447946,0.248306541,2.463983915,2,,0.2507,0.3157,0.4336,2
5/21/17,ETH,127.5370026,159.026001,125.8889999,157.9369965,570361024,14500421529,0.103357703,3.270107514,2,,0.253,0.2988,0.4482,2
5/22/17,ETH,158.1730042,201.7460022,152.473999,174.2610016,1188909952,16004156112,0.044134914,3.336644189,2,,0.2526,0.2935,0.4539,2
5/23/17,ETH,170.8179932,183.548996,169.9320068,181.9519958,530708992,16715702521,0.044484312,3.144874449,2,,0.2562,0.2803,0.4635,2
5/24/17,ETH,182.6490021,228.3739929,182.4470062,190.0460052,561014016,17464735543,-0.08208542,2.998037328,0,,0.2584,0.2741,0.4675,2
5/25/17,ETH,189.848999,210.9839935,170.5070038,174.4459991,943636992,16036165877,-0.080500552,2.378062779,0,,0.2629,0.267,0.4701,2
5/26/17,ETH,175.2169952,193.6880035,150.2779999,160.4029999,792457984,14749889600,-0.016489743,1.905150925,0,,0.2664,0.2633,0.4703,2
5/27/17,ETH,159.8170013,166.9519958,120.4430008,157.7579956,1217059968,14511207045,0.080839047,1.744195039,2,,0.2734,0.2571,0.4694,2
5/28/17,ETH,158.8170013,179.9349976,157.6040039,170.5110016,717971008,15689192548,0.143087512,1.930902882,2,,0.2777,0.2556,0.4666,2
5/29/17,ETH,170.1349945,197.1260071,164.5299988,194.9089966,718828032,17939882189,0.189842437,2.315800493,2,,0.2855,0.252,0.4626,2
5/30/17,ETH,195.6130066,233.7100067,189.2929993,231.9109955,1586669952,21352550184,-0.005355456,2.822727092,1,,0.2912,0.25,0.4587,2
5/31/17,ETH,231.5780029,236.9649963,215.5679932,230.6690063,1271600000,21244817139,-0.036545906,2.557748435,0,,0.2988,0.2484,0.4527,2
6/1/17,ETH,230.8860016,236.220993,214.4799957,222.2389984,812924032,20474652879,0.006911458,2.226976484,1,,0.3034,0.2489,0.4477,2
6/2/17,ETH,222.2859955,229.4109955,219.5839996,223.7749939,469532000,20622162299,0.002685792,2.107471552,1,,0.3067,0.2531,0.4401,2
6/3/17,ETH,223.4640045,225.9730072,219.4190063,224.3760071,427896000,20683715605,0.093396767,1.990604242,2,,0.3111,0.2535,0.4354,2
6/4/17,ETH,224.1170044,250.4100037,223.9810028,245.3320007,753820032,22622207553,0.012766389,2.191095186,1,,0.3166,0.2558,0.4276,2
6/5/17,ETH,245.2619934,249.4689941,243.048996,248.4640045,435660000,22917910489,0.064403691,2.099169532,2,,0.3204,0.256,0.4236,2
6/6/17,ETH,248.598999,267.5140076,246.8390045,264.4660034,741553024,24401181121,-0.02418076,2.194967313,0,,0.328,0.2552,0.4168,2
6/7/17,ETH,264.2600098,264.6740112,254.0399933,258.0710144,461648992,23818300202,0.013930161,1.973376905,1,,0.331,0.2557,0.4134,2
