date,count,neutral,positive,negative
2015-07-07,94,85.94111934394459,6.903924061175946,1.1549579418598608
2015-07-08,97,86.43314053863287,10.427159297266362,0.13970188168557307
2015-07-09,97,91.0033359080553,5.892646076239946,0.10402039609079416
2015-07-10,96,90.66165480390191,5.3077943248000015,0.030552712684270844
2015-07-11,97,83.27333053772236,12.510168971273291,1.2165015967895663
2015-07-12,97,89.41932719573379,7.4819244454192795,0.09875041346469793
2015-07-13,98,89.2022288958542,8.667049890265485,0.13072244353768525
2015-07-14,98,88.58825112384,9.32631687027881,0.08543349047611404
2015-07-15,99,88.95916964486241,9.820633575103614,0.22019803917252467
2015-07-16,99,90.86457620561123,7.981826232784151,0.15359893754386
2015-07-17,99,88.8381922505796,10.009141388006224,0.15266738078032027
2015-07-18,94,86.49483150988817,7.415035302246386,0.09013408423081515
2015-07-19,100,93.0912826731801,6.820283310533096,0.08843550214211149
2015-07-20,96,81.63165589049459,14.098438611027014,0.2699063913031967
2015-07-21,99,94.40078669786453,4.531628697934227,0.06758683248070341
2015-07-22,98,82.67114639282227,14.8005082308912,0.5283467722654294
2015-07-23,95,72.33512465655804,21.971779429680264,0.6930969310563473
2015-07-24,98,88.15549193322659,9.648497501017793,0.1960122754796103
2015-07-25,99,91.38359578698874,7.536265253659032,0.08014029505162235
2015-07-26,95,90.90500924480148,3.0752919165792894,1.0197002060260374
2015-07-27,98,92.61005895212293,4.808661932401948,0.5812801257112259
2015-07-28,98,87.07065711542964,10.598015437510453,0.3313293078949133
2015-07-29,98,90.76019278541207,7.207282399679124,0.03252594437122447
2015-07-30,93,84.36512495577335,7.342438791984227,1.2924383040241434
2015-07-31,95,89.70915396139026,5.268557998232582,0.0222890110952374
2015-08-01,95,89.39351027458906,5.537399452867143,0.06909219324099958
2015-08-02,97,84.70489650708623,12.07650598043482,0.21859907112581567
2015-08-03,99,87.48520023934543,10.426771596189294,1.0880294827043837
2015-08-04,95,88.63463757932186,6.319260993679782,0.046100936609443366
2015-08-05,90,76.09227937925607,12.65950559679341,1.2482161837341934
2015-08-06,90,82.25025997310877,7.646177817389665,0.10356371304420353
2015-08-07,96,84.20005258917809,10.639517314633196,1.1604316750453876
2015-08-08,93,85.55918242037296,7.379999808916215,0.06081881015585289
2015-08-09,96,85.6318227276206,10.268681231001883,0.09949783747250507
2015-08-10,99,87.39964839816093,11.494412945546397,0.10593995088765595
2015-08-11,93,84.35074692592025,8.579548221963414,0.06970567823704954
2015-08-12,95,89.33672234416008,5.629162154735816,0.034117995191020434
2015-08-13,96,84.6823216676712,11.17364164979539,0.1440377336121319
2015-08-14,95,82.32384220286622,12.551505387501967,0.12465383748537207
2015-08-15,92,81.76741737127304,10.145115374380289,0.08746752782740685
2015-08-16,94,83.74840983375907,10.137965067839655,0.11362727699689223
2015-08-17,93,83.8251698538661,9.087849825954647,0.08698093565851472
2015-08-18,93,84.77516736124016,8.16231645244975,0.06251680857443453
2015-08-19,91,83.33300735530065,6.634802884833246,1.0321891384094783
2015-08-20,93,88.42205926030874,4.512361147635912,0.06558100533957578
2015-08-21,98,93.08839841187,4.878390809441488,0.03321130112367321
2015-08-22,88,87.0290662869811,0.9663677354780584,0.004567083621790147
2015-08-23,89,88.07213132083416,0.9181648798413946,0.009704794476146361
2015-08-24,93,88.61422297684476,3.7938464978334383,0.5919324122178455
2015-08-25,94,90.81585434475346,2.122364244421272,1.0617825286876403
2015-08-26,93,90.25688548976842,2.7284925572792122,0.014623651153922168
2015-08-27,96,91.66578499227762,4.287090677261496,0.04712531717211732
2015-08-28,90,86.18571155890822,2.795709931283893,1.0185785918369739
2015-08-29,84,79.44752168655396,4.5187251057308835,0.033754651814401626
2015-08-30,88,85.75629971921444,2.2255463475385433,0.01815473069614626
2015-08-31,93,91.23379908502102,1.7525987974631185,0.013603028270228634
2015-09-01,92,91.0893272459507,0.89430667351313,0.01636565666493439
2015-09-02,94,92.98364798652838,1.0154244664936836,0.0009277276417094527
2015-09-03,84,82.28719490766525,1.6997788913228415,0.013025854217357136
2015-09-04,80,79.06345498561859,0.9356342836147853,0.0009110282705506734
2015-09-05,88,85.20966980978847,0.9883773704640717,1.8019540133413692
2015-09-06,92,89.50660589337349,1.617800472930524,0.8755945333272397
2015-09-07,93,89.9673111513257,2.9995257165546843,0.0331638759480235
2015-09-08,95,94.61408811807632,0.38557041767529476,0.0003421000051595513
2015-09-09,81,78.95537158101797,2.0325164510377336,0.01211332770139606
2015-09-10,91,90.92330998182297,0.07599061479750402,0.0007007751737244661
2015-09-11,92,88.98978619463742,2.0150019540570407,0.995212889105364
2015-09-12,91,88.20337995141745,2.7613617509395323,0.035259796500273666
2015-09-13,92,89.74618182331324,1.8173791101839227,0.4364387092412585
2015-09-14,91,86.59228007309139,3.383503303086901,1.0242172140598367
2015-09-15,92,89.91297669708729,2.0491575233673975,0.03786698317918713
2015-09-16,98,96.41458836197853,1.4175881256416267,0.1678245698814962
2015-09-17,97,95.99606743454933,0.06647632053471786,0.9374567610100026
2015-09-18,89,84.9518361017108,3.0977129211121257,0.9504520985582268
2015-09-19,94,92.48157787322998,0.898489420858168,0.6199341208383773
2015-09-20,91,84.54630890861154,5.401925600235492,1.0517664735844914
2015-09-21,85,80.08183867484331,2.9656430461533914,1.9525183654938072
2015-09-22,90,85.01436596363783,4.057088511180993,0.9285463342652989
2015-09-23,93,88.47159890488547,4.474928129256142,0.053472695780167
2015-09-24,96,93.92963240854442,2.06785790896696,0.002510762432402558
2015-09-25,96,91.66342559084296,4.2909264496791995,0.04564850973727097
2015-09-26,97,93.7744053080678,3.1779074903506164,0.04768884104225002
2015-09-27,91,89.85543986596167,0.15998908892832575,0.9845722703946009
2015-09-28,91,90.2449151724577,0.7289618397558222,0.026123975306703073
2015-09-29,93,92.9883206486702,0.010537529063189055,0.0011429881885050008
2015-09-30,94,88.44999256171286,3.5927342313367046,1.9572741199456907
2015-10-01,96,92.11400079727173,3.6287551002967895,0.2572448731793102
2015-10-02,93,91.07121075590294,1.9141148261193273,0.014675173072522085
2015-10-03,83,80.98131642250246,1.0399723380121078,0.9787131124727348
2015-10-04,90,88.30496917665005,1.6738159738427,0.021216475343708296
2015-10-05,93,87.56290287896991,5.392378966449163,0.044719157113998875
2015-10-06,93,92.14818765223026,0.8327869237229706,0.019026958726216847
2015-10-07,95,89.57050456409343,5.377572972267529,0.05192360548077701
2015-10-08,93,90.60030322521925,1.428019860138512,0.9716783441830827
2015-10-09,94,91.20385161042213,2.7461968679763795,0.0499524778077145
2015-10-10,94,90.57585142925382,2.421765907334864,1.0023839473096743
2015-10-11,88,85.91054958105087,0.837482038601852,1.2519692480088445
2015-10-12,91,86.59154231101274,3.42651638191316,0.9819412350337693
2015-10-13,95,93.13861197978258,0.03137892107580709,1.8300099187554935
2015-10-14,94,89.11794688552618,4.823962289945874,0.058091491442517906
2015-10-15,93,90.39904388040304,1.7895280836643774,0.811428078741983
2015-10-16,84,78.85395044460893,3.212851229749912,1.9331997544507082
2015-10-17,94,91.75923734903336,1.5457189484546425,0.6950447587886792
2015-10-18,93,90.22645486146212,1.7700520941689701,1.0034935809215249
2015-10-19,95,93.30347459763288,1.6803224910185346,0.016203452086966053
2015-10-20,90,88.88052346557379,1.1101637060460492,0.009312463169720786
2015-10-21,87,82.18204503611196,2.841943158844625,1.9760117884353363
2015-10-22,93,91.03463072516024,0.0051085843433416045,1.9602606285698094
2015-10-23,93,91.41204790771008,0.7383841042041204,0.8495689476460662
2015-10-24,93,91.2206986695528,0.920193193510733,0.8591089391665854
2015-10-25,95,91.70773311890662,3.271003332088151,0.02126456435713564
2015-10-26,96,94.33527348935604,1.645397393107494,0.019329550233980086
2015-10-27,92,91.43081760406494,0.5662887046104679,0.002894330757914787
2015-10-28,95,94.2797412276268,0.7154210993581742,0.004838116424132011
2015-10-29,92,90.47454537451267,1.5102429851443104,0.015211865990135465
2015-10-30,93,90.30660582706332,2.6538055226506416,0.03958822926427619
2015-10-31,93,85.20532436668873,6.804532314480737,0.990144055602812
2015-11-01,89,82.9858260974288,5.820852409579912,0.1933216443739454
2015-11-02,90,84.82540603626126,2.079887032654337,3.0947061513435106
2015-11-03,91,83.8350150576976,5.072777270386039,2.0922080962764737
2015-11-04,90,86.84038593620062,1.4519598421832842,1.707654354156908
2015-11-05,94,84.40736032730902,8.455751100852234,1.1368890401688254
2015-11-06,90,84.89520082063973,5.029101454163337,0.07569821822217371
2015-11-07,88,86.97967824619263,1.0198301758864678,0.0004935015804008458
2015-11-08,91,80.68268164619803,9.94579478837247,0.3715244621131859
2015-11-09,87,85.10365205071867,0.909664061040351,0.986684635146073
2015-11-10,95,92.75172412395477,1.4883854306084583,0.7598916285170194
2015-11-11,92,84.9327885038104,5.016188537469981,2.0510228624915925
2015-11-12,95,90.01001910120249,4.257035280611114,0.7329453145670506
2015-11-13,98,92.99446200579405,4.937239546017709,0.06829850941607063
2015-11-14,98,93.11092879623175,4.1764203632383605,0.7126512312662854
2015-11-15,93,92.92578464746475,0.04194858734507889,0.03226630304528655
2015-11-16,93,91.21640875935555,1.7641690937837398,0.019422540601281568
2015-11-17,98,91.52485774643719,5.392510016088293,1.0826332017589486
2015-11-18,92,87.71075048856437,3.266267697838437,1.0229822725279085
2015-11-19,96,94.2954048588872,1.668548751311981,0.036046708306763264
2015-11-20,95,94.05988462269306,0.9392807424301741,0.0008343012528015947
2015-11-21,91,83.8908945103176,6.053696466529168,1.0554089726795688
2015-11-22,95,85.84434026107192,8.20928574409885,0.9463741558510463
2015-11-23,95,89.54391617327929,5.382506246657982,0.07357718416462689
2015-11-24,96,90.90469637140632,3.9977776158081912,1.0975250115771082
2015-11-25,89,86.73829457163811,2.2457745621541427,0.015931004851047703
2015-11-26,95,91.77161546424031,3.2012354951549975,0.02714960057076965
2015-11-27,91,83.59951198846102,7.328408912342957,0.07207927749978182
2015-11-28,93,92.54592436552048,0.06409530181382195,0.389979334925183
2015-11-29,89,80.22208624333143,8.697421994630878,0.0804921796543212
2015-11-30,93,84.75269692700567,8.161970131459423,0.08533318286240288
2015-12-01,93,86.78769602626562,5.415432608870223,0.7968711695320003
2015-12-02,95,87.82124252617359,6.237770409485641,0.9409865490679472
2015-12-03,95,83.7349858097732,10.221941547672465,1.0430732678879515
2015-12-04,92,87.66088154911995,4.293863626252145,0.045254859537301684
2015-12-05,94,79.35565501824021,14.443626064187262,0.2007195416012344
2015-12-06,99,93.72854632139206,5.167524795404335,0.10392890021768153
2015-12-07,96,92.42522762715816,3.5382966484354355,0.03647701468591258
2015-12-08,93,81.60321785794076,10.347071818612921,1.0497112832995459
2015-12-09,95,87.35392616409808,6.312486358839273,1.3335892186875178
2015-12-10,96,83.67621632665396,11.340130655888006,0.9836542780906221
2015-12-11,93,79.81240180134773,13.117456797440763,0.07014264350874555
2015-12-12,91,73.91284762322903,17.012864376568196,0.0742878314762061
2015-12-13,89,67.90035933069885,21.013686470866975,0.08595502939967403
2015-12-14,96,85.50179152563214,9.619694430603973,0.8785141137180972
2015-12-15,87,73.14794576354325,13.766142509767931,0.08591322355184516
2015-12-16,97,82.37359855696559,14.57030033756902,0.05610149422263877
2015-12-17,96,71.98238776251674,23.125515857523403,0.8920965890272576
2015-12-18,90,73.60014185123146,16.300428284170934,0.09943033770312937
2015-12-19,92,65.9091946510598,24.958776651012435,1.1320294663590502
2015-12-20,99,69.23094049864449,29.657847958028743,0.11121209804510102
2015-12-21,91,63.68800156004727,27.239492373268064,0.07250605448869152
2015-12-22,88,67.4183462137953,20.532712265179807,0.04894098810770542
2015-12-23,97,67.17187696276233,27.95626940351254,1.8718535118884994
2015-12-24,97,72.8792929109186,24.045937268139454,0.07477069838252959
2015-12-25,95,83.92987574636936,11.032846045956695,0.037279227243283586
2015-12-26,96,75.90213168784976,19.954581592803894,0.1432876541726671
2015-12-27,97,78.97871460206807,17.950891021316686,0.07039503045928264
2015-12-28,95,81.26538705639541,13.643605460546956,0.09100835603368118
2015-12-29,97,79.7645543962717,16.196835564279823,1.0386097137507084
2015-12-30,93,70.04942887363131,21.864124072315136,1.086447661919852
2015-12-31,96,83.75943460599808,12.136903776180622,0.10366193029050796
2016-01-01,94,78.6624984908849,15.287869869940941,0.04963224359511287
2016-01-02,90,70.1729929111898,19.043339420849655,0.7836683341138766
2016-01-03,96,65.5468351021409,30.346949191607198,0.10621610271723725
2016-01-04,97,75.449414011091,21.478624363321337,0.07196218970361556
2016-01-05,96,64.40438449941576,31.470634808331017,0.12498089254924594
2016-01-06,84,65.73397906497121,18.200985888769875,0.0650365832143116
2016-01-07,97,80.73825475783087,15.1827318280825,1.0790139928435005
2016-01-08,98,87.57546209916472,10.369610052525966,0.05492978265908022
2016-01-09,96,76.97724049724638,18.898305948400463,0.12445448290648642
2016-01-10,96,69.15134024620056,25.84500321089774,1.0036581530118056
2016-01-11,96,79.6128784250468,16.320549076605516,0.06657229619154847
2016-01-12,94,74.38644920592196,19.488745510896795,0.12480549863994383
2016-01-13,87,64.05117195472121,22.856065656258476,0.09276248140838206
2016-01-14,95,64.21003694692627,29.724582105909654,1.0653814534998567
2016-01-15,94,80.48330143689665,12.440103036120613,1.076596569715976
2016-01-16,97,87.05889569967985,9.440845126490188,0.5002603103242222
2016-01-17,98,82.68481862617682,15.207195906507074,0.10798644407565483
2016-01-18,96,77.52686343807727,18.344672365937377,0.12846436801182293
2016-01-19,96,72.14544222317636,23.652814796952384,0.20174292524294657
2016-01-20,93,82.96930949762464,9.966580388798207,0.06411098391977887
2016-01-21,94,65.96735474642513,27.093575599634537,0.9390703241088207
2016-01-22,95,82.15185002743254,12.163916965680368,0.6842336956585724
2016-01-23,98,79.57938532531261,18.324558055865396,0.09605738440580147
2016-01-24,94,75.14303985051811,18.74252227824208,0.11443795830781234
2016-01-25,95,78.40143308602273,16.515001743611965,0.08356658092471747
2016-01-26,95,88.1632766869734,6.803206024825347,0.03351824767470646
2016-01-27,96,80.71411221474409,13.344228132535228,1.9416595324583916
2016-01-28,94,89.25761811435223,4.711631116819128,0.030750988328936302
2016-01-29,91,88.23169116675854,1.9153909093694406,0.8529185811384252
2016-01-30,93,88.41952428221703,3.6073025480540135,0.9731752114275309
2016-01-31,93,89.92509359121323,1.692562274858957,1.3823449017537754
2016-02-01,91,82.52650220692158,8.317862160877622,0.15563813125554304
2016-02-02,93,88.76064577698708,3.2739980358731917,0.9653569210803381
2016-02-03,93,91.95587681233883,1.0336815703779703,0.010443458357311641
2016-02-04,91,73.15818822433903,17.711957372666443,0.12985487911386073
2016-02-05,95,80.40710609033704,14.503069455761949,0.08982418929931413
2016-02-06,82,76.82768716290593,4.1124743559382395,1.0598396164681567
2016-02-07,85,81.78356298804283,2.2934919666196443,0.9229455146288679
2016-02-08,86,82.91147688031197,3.010420460896749,0.07810392952376333
2016-02-09,91,88.95732554793358,1.9780220729451194,0.06465162361926247
2016-02-10,90,82.18854047451168,7.793058297704947,0.01840125123016989
2016-02-11,90,87.18819691240788,2.761478772590218,0.050324292707760065
2016-02-12,79,78.05595645681024,0.9376257983006626,0.00641868365075382
2016-02-13,90,78.72682374343276,11.205082169130684,0.06809420387505227
2016-02-14,91,80.65314501523972,10.288458683794195,0.058395882301224944
2016-02-15,84,78.30964937061071,5.652005773656257,0.038345774479378036
2016-02-16,86,69.87907401099801,15.209086673774815,0.9118390280597595
2016-02-17,84,70.74107474950259,12.313292382890435,0.9456331915395735
2016-02-18,85,68.41218348115217,15.539391039022217,1.0484264296764607
2016-02-19,92,80.05306336125068,11.86240624300697,0.08453022153051748
2016-02-20,80,58.172665517777205,21.17016190433535,0.6571729649171587
2016-02-21,77,63.02661511301994,13.858591255109854,0.11479345934000484
2016-02-22,85,70.86670996434987,14.036656684713039,0.0966342473438706
2016-02-23,87,75.83690402335924,11.082523865464044,0.08057245272211944
2016-02-24,87,75.92513852193952,10.99330705528542,0.08155491349707233
2016-02-25,90,73.12964069843292,16.791924709720472,0.0784347476953382
2016-02-26,83,72.47519130925829,9.016134774016116,1.5086738448265948
2016-02-27,88,73.64881353961087,12.66648444380668,1.6847014825924942
2016-02-28,89,72.45875662211942,12.181100086266447,4.36014326740721
2016-02-29,85,69.14441723003983,15.732251287420517,0.12333191916679809
2016-03-01,86,66.09905136266025,19.820567447899773,0.0803815283830982
2016-03-02,84,71.13740508258343,12.784955933973002,0.07763952772871008
2016-03-03,83,61.813527760095894,20.210817535841205,0.9756563647973913
2016-03-04,87,70.76278720237315,15.349743943027821,0.887470273920103
2016-03-05,90,72.55159446038306,17.264107249483267,0.18429874328268525
2016-03-06,77,65.96114448085427,10.936778131696286,0.10207848407857156
2016-03-07,94,77.7758081741631,15.42923291503494,0.7949593235192189
2016-03-08,84,62.334169265814126,21.598460205898856,0.06737056212777759
2016-03-09,88,74.84035702422261,13.119192461035395,0.04045059330352174
2016-03-10,83,62.12867654534057,20.79163786184579,0.07968668949468238
2016-03-11,93,72.5265585090965,20.374000013112273,0.09944155981982483
2016-03-12,89,67.01781453937292,21.88473380277357,0.09745281404574868
2016-03-13,87,69.71792036002262,17.219124240876408,0.06295713561124217
2016-03-14,91,72.449292045216,17.54051059240623,1.0101974501988402
2016-03-15,91,70.7261669235304,20.205529898288326,0.06830313055366233
2016-03-16,82,73.39993731150321,8.560351869987368,0.039711699082122465
2016-03-17,89,81.63174206204712,7.338610195484888,0.02964848028162237
2016-03-18,89,76.56846514406789,12.006371638009073,0.42516306619175737
2016-03-19,81,66.75905867996426,14.204026090827467,0.03691588244799515
2016-03-20,89,83.19298994168639,5.769584335749435,0.03742492218054139
2016-03-21,89,83.12813530489802,5.838225356563697,0.03363942593907865
2016-03-22,96,87.61453305184841,8.27946370800417,0.10600371031342704
2016-03-23,93,80.61350412294269,12.235854835694717,0.15064072478935842
2016-03-24,92,82.03888256847858,9.902538888040363,0.05857842601230345
2016-03-25,93,78.26055129989982,13.907983524390696,0.831465001484819
2016-03-26,89,65.87308191508055,23.05608095090199,0.07083762735757126
2016-03-27,95,75.2430490218103,19.677423899816784,0.07952844806057868
2016-03-28,95,80.64301757514477,14.306094027503958,0.05088897386127478
2016-03-29,86,68.36451124958694,17.5771272884299,0.058361678255700156
2016-03-30,98,71.05917352697003,26.817142118644554,0.1236858202817519
2016-03-31,91,76.2280768379569,13.817418958427325,0.954504445724103
2016-04-01,90,65.94190344346691,23.672356734749393,0.38574002684834197
2016-04-02,89,76.87145999446511,12.080091424872194,0.0484489364689491
2016-04-03,85,72.00325771979988,12.912485795808994,0.08425676824293049
2016-04-04,91,83.91155073046684,6.999646913759367,0.08880288291329208
2016-04-05,93,79.39262875542045,12.723414104467775,0.8839567618522395
2016-04-06,95,82.0194074511528,12.870668582687406,0.10992493991328267
2016-04-07,93,70.0593211017549,22.7118636089878,0.228815473367181
2016-04-08,95,76.31571668828838,18.613242703641546,0.07104156860675204
2016-04-09,92,76.19075494632125,15.740855118456095,0.06838901134565845
2016-04-10,92,70.84880530834198,21.024897597485346,0.1262968050454134
2016-04-11,98,91.97256529331207,5.981335849394082,0.04609991072628006
2016-04-12,92,89.32807392627001,2.647209043522988,0.024717467704505225
2016-04-13,90,75.82911743968725,13.959909799742391,0.21097292528027722
2016-04-14,86,83.26067375425431,2.724914972974309,0.014411610526023466
2016-04-15,92,80.45146993920207,11.37032369607843,0.17820656947082014
2016-04-16,87,66.13122817501426,20.756457908174035,0.1123135859019122
2016-04-17,88,64.44049136713147,23.441610875500093,0.11789739120049703
2016-04-18,92,67.50542708858848,24.38399918726713,0.110573389401452
2016-04-19,90,72.34502299129963,17.534107269148834,0.12086991897924548
2016-04-20,90,80.54603626206517,9.381539334355136,0.07242491081150249
2016-04-21,92,84.19778488203883,7.670803688375651,0.13141165369614782
2016-04-22,87,62.70471414551139,23.882709934747087,0.4125761516650357
2016-04-23,84,67.8068220578134,15.133138718330654,1.0600397244843727
2016-04-24,75,70.24571588635445,4.433055854594796,0.32122852216507347
2016-04-25,81,59.400837008841336,21.319764690841495,0.2793982667894479
2016-04-26,78,61.862870721146464,15.925147142063636,0.21198206638051875
2016-04-27,88,78.16690984174872,8.515986414991138,1.3171038520799891
2016-04-28,86,64.33525296766311,19.50626833048032,2.1584784269076787
2016-04-29,89,66.78760329820216,22.088062952412898,0.12433329956289185
2016-04-30,82,53.82799962349236,28.01454602011382,0.15745424942359776
2016-05-01,87,60.53031257353723,26.297689895509524,0.17199831850201264
2016-05-02,86,57.67415182478726,28.166956187209813,0.158891717095468
2016-05-03,88,67.03617231547832,19.60537417734729,1.3584533977501696
2016-05-04,85,64.22877221181989,20.601052169250345,0.1701753851580463
2016-05-05,83,60.12125662341714,22.664577137144995,0.21416759472848668
2016-05-06,88,69.6437413059175,18.157050933840054,0.1992077017298648
2016-05-07,81,55.56582788005471,25.2115247041071,0.22264715205216135
2016-05-08,85,73.40382946003228,11.476770645018608,0.11939969619135482
2016-05-09,84,61.09084044396877,22.730860286819237,0.17829971647351073
2016-05-10,89,77.898102927953,10.99262749276512,0.10926991140965825
2016-05-11,89,68.22328762337565,20.626196380890075,0.15051610342688093
2016-05-12,86,66.41292773932219,19.293092438577148,0.2939806949701591
2016-05-13,93,72.30380496755242,20.541089089438113,0.1551070707065847
2016-05-14,92,60.35116217844188,31.46563938466892,0.18319827012666323
2016-05-15,90,52.15376006625593,37.695436169748895,0.15080353320792028
2016-05-16,89,60.951947920024395,27.95649524941838,0.09155723355758028
2016-05-17,90,56.621747586876154,31.563512077893346,1.8147398667514416
2016-05-18,88,66.99129116721451,20.908954245598338,0.09975379663670214
2016-05-19,94,72.37120975367725,21.541856592613605,0.08693427686911903
2016-05-20,89,64.06797189451754,24.862696710395362,0.0693316947955438
2016-05-21,74,48.415209129452705,24.957699891286243,0.6270916625068388
2016-05-22,90,71.11165650188923,18.815244358668263,0.07309927944482197
2016-05-23,88,63.2591852042824,23.861226367086985,0.879587591208157
2016-05-24,88,66.2641521859914,21.65301266156075,0.0828353599397289
2016-05-25,90,87.6263494938612,2.36516051581717,0.008490523463457578
2016-05-26,80,79.76549679040909,0.20465419049864098,0.02984907771006462
2016-05-27,88,86.82216840982437,0.22707245466093684,0.9507597464805828
2016-05-28,85,81.28261378529714,1.0018908571651899,2.715495847561165
2016-05-29,77,75.32981491833925,0.7665658864782374,0.9036188275454151
2016-05-30,87,84.93773645348847,0.9772159098270619,1.0850476095257555
2016-05-31,88,86.87458521872759,1.1247766930344443,0.0006380660381140046
2016-06-01,89,87.72150981926825,1.0083186047465027,0.27017216047665826
2016-06-02,89,88.9963909983635,0.003144623600625618,0.00046388023329768657
2016-06-03,82,81.93567794561386,0.0636600362046742,0.0006612508117402882
2016-06-04,80,79.99725258350372,0.0023017739468476073,0.00044555826838887924
2016-06-05,84,83.67794853448868,0.32053135769007035,0.0015192274986333132
2016-06-06,85,82.75269562005997,1.747794902976615,0.49950868126207126
2016-06-07,88,87.97978293895721,0.01981366994565903,0.00040357030745497013
2016-06-08,77,76.48765051364899,0.5108115279330114,0.0015379489665150459
2016-06-09,89,86.73084039986134,2.2186599012628676,0.050500316803532286
2016-06-10,89,86.38203000277281,2.5989286413935666,0.01904174271927772
2016-06-11,78,77.22566010057926,0.7738628864682084,0.000476893188476879
2016-06-12,75,74.60928481817245,0.3900225977882257,0.000692526394002968
2016-06-13,77,73.87256915238686,2.3956628649091667,0.7317678719197556
2016-06-14,75,74.87768638134003,0.1219829261547063,0.00033043969238200077
2016-06-15,83,80.84725469042314,2.151364596937374,0.0013803839741965973
2016-06-16,80,79.90046101808548,0.09918864630041835,0.0003499167227207778
2016-06-17,83,82.07714086771011,0.7910153507421618,0.13184408323371244
2016-06-18,80,79.5823894739151,0.4158999200961695,0.0017102818219072446
2016-06-19,85,84.95870226621628,0.04100111215851787,0.00029590312864158363
2016-06-20,87,86.97431993484497,0.025274342057940657,0.00040498773303454527
2016-06-21,80,78.59432014077902,0.4936831957886527,0.9119960288812203
2016-06-22,85,84.13158637285233,0.014805398237585976,0.8536088723504376
2016-06-23,81,79.81942984461784,0.5535920627698854,0.6269784373438156
2016-06-24,86,83.17831256985664,1.274934149928879,1.546753511034069
2016-06-25,97,89.42609138002445,7.554445388131593,0.019463731911642412
2016-06-26,78,77.8590162396431,0.1405256334406717,0.00045794962943546125
2016-06-27,75,74.35773408412933,0.638596546962729,0.003669583193214976
2016-06-28,84,82.96345861256123,1.0318389408592368,0.004702386285934779
2016-06-29,87,85.98851284384727,0.40284172891742376,0.6086456572819046
2016-06-30,90,82.15233492897823,6.843958450851098,1.0037064828135058
2016-07-01,85,83.8592741265893,1.1327442551743836,0.007981484755372747
2016-07-02,78,75.33430989217595,1.7514769386601803,0.9142130261791124
2016-07-03,88,87.72021788358688,0.07152330432011933,0.20825857691686522
2016-07-04,85,82.07022430177312,2.201460299982299,0.728314514787499
2016-07-05,86,84.42538669705391,0.7495064106943232,0.8251067506859897
2016-07-06,91,89.54257219632987,1.453474072312128,0.003953880011795974
2016-07-07,93,92.57403975725174,0.421837435015064,0.004122475259286773
2016-07-08,85,83.59972332417965,0.5391392651455504,0.8611369196082634
2016-07-09,84,82.75120787322521,1.2484677141388871,0.00032490385717043324
2016-07-10,81,80.25263741612434,0.747062730306171,0.0002998852906710425
2016-07-11,84,82.74642690643668,1.1189258838882208,0.13464711440803612
2016-07-12,87,86.94522333145142,0.05319901160660989,0.0015786922184890528
2016-07-13,86,84.92556384205818,1.0732200219857617,0.001216016284850241
2016-07-14,81,80.25544953346252,0.737214929137715,0.007335744962526647
2016-07-15,77,74.9100251197815,2.041301703575229,0.048673164149839465
2016-07-16,80,78.3454034999013,1.6505483812649384,0.004047386421305532
2016-07-17,80,78.4552456587553,1.520624765482843,0.02412951810815045
2016-07-18,86,85.21489256620407,0.7782064877321102,0.006900497905321323
2016-07-19,88,86.73613538593054,0.30515517467419917,0.958709503261371
2016-07-20,88,86.91407865285873,1.0797305675295128,0.006190673306278427
2016-07-21,84,82.47200459241867,1.518989808825105,0.009005382313426402
2016-07-22,84,83.94641071557999,0.0517298829923345,0.0018596611254455553
2016-07-23,77,69.29350966587663,7.664225920637411,0.04226436188179861
2016-07-24,84,75.86655039340258,8.096576483342172,0.036873195249256696
2016-07-25,84,83.96582239866257,0.03347850882020076,0.000698229133156758
2016-07-26,82,81.1676913201809,0.8274790488546464,0.004829080694651822
2016-07-27,81,79.10226528613566,0.07038798867795837,1.8273469943696306
2016-07-28,80,79.92624545097351,0.0720328181933001,0.0017221881393219007
2016-07-29,90,89.21726581454277,0.7759512563012709,0.006783443981234427
2016-07-30,82,81.5738405585289,0.4238975040700499,0.0022626169128443507
2016-07-31,75,73.42756605148315,1.157834797444874,0.41459908052387817
2016-08-01,87,86.96747726202011,0.030809690128694944,0.0017135716520542132
2016-08-02,84,80.48671632818878,3.5011963983496597,0.0120876648761028
2016-08-03,93,91.83953194692731,1.1545252573313298,0.005942756050972164
2016-08-04,84,83.77263307571411,0.22202539708848334,0.005341256159340446
2016-08-05,84,81.72456898540258,2.2690244517208096,0.006406184119644109
2016-08-06,84,81.12382448092103,2.8295454000510984,0.04662899536348064
2016-08-07,82,79.03279939386994,2.9602060355381035,0.00699477105294477
2016-08-08,91,90.3982406258583,0.5865040536505304,0.015254632705570259
2016-08-09,89,86.10752071067691,2.8812633405261456,0.01121708572526714
2016-08-10,91,89.8777438774705,1.111498704705503,0.010757104717111332
2016-08-11,80,78.37311226129532,1.6183453068437146,0.008542283762892566
2016-08-12,77,64.03545920923352,12.764266147580408,0.20027528061667965
2016-08-13,78,73.50223289988935,4.483198609333381,0.014568401923892083
2016-08-14,88,80.93575838394463,7.014662060205394,0.0495799181138441
2016-08-15,74,70.64822021762538,2.402367309343682,0.9494127471201939
2016-08-16,84,78.69378251035232,5.271395042171477,0.03482203951865159
